,fecha,region,titulo,subtitular,cant_notas,politica,roja,deporte,accidente,comunitaria,nacionales,internacional,modelo_portada,especial,publicidad,contraportada,modelo,palabras_titulo,palabras_st,day,month,year,id,envio_total,cobrable,devuelto,vendido
2784,2023-06-07,norte,le aciertan 6 tiros,sicarios aprovechan oscuridad de callejon para matar a pedro xiquin de 27 anos,3,0,0,0.0,1,2,0,0,0,0,1,deporte,1,4,13,Wednesday,June,2023,060723norte,8328.0,8070.0,2028.0,6042.0
2785,2023-06-07,guate,se preparan para la fiesta,frente al palacio municipal artesanos presentan sus productos y promueven festejo patronal,3,0,0,0.0,0,3,0,0,0,0,1,deporte,1,5,12,Wednesday,June,2023,060723guate,29879.0,28888.0,12752.0,16136.0
2786,2023-06-08,nacional,torturan a policias antipandillas,en tres lugares deferentes de la playa de moyuta aparecen cuerpos con senales de violencia de tres investigadores,5,1,0,1.0,1,0,2,0,0,0,1,deporte,0,4,18,Thursday,June,2023,060823nacional,78597.0,76245.0,8720.0,67525.0
2787,2023-06-08,centro,muere al caer en pozo de 28 metros,mujer preparaba el desayuno y habria acudido a sacar agua,4,0,0,0.0,1,3,0,0,0,0,1,deporte,0,8,10,Thursday,June,2023,060823centro,7755.0,7430.0,974.0,6456.0
2788,2023-06-08,occidente,inhalan monoxido de carbono,padre e hija hacian limpieza en casa y aspiran humo de hidrolavadora,3,0,0,0.0,1,2,0,0,0,0,1,deporte,0,4,12,Thursday,June,2023,060823occidente,6220.0,6000.0,442.0,5558.0
2789,2023-06-08,oriente,obra lleva 12 meses en el olvido,piden que terminen de pavimentar tramo de 1 5 km en el milagro,3,0,0,0.0,0,3,0,0,0,0,1,deporte,0,7,13,Thursday,June,2023,060823oriente,9369.0,9096.0,481.0,8615.0
2790,2023-06-08,sur,pasaron un ano sin puente,por su cuenta vecinos de el fortin reparan paso para atravesar el rio nahuatan,4,0,0,0.0,0,4,0,0,0,0,1,deporte,0,5,14,Thursday,June,2023,060823sur,16737.0,16447.0,624.0,15823.0
2791,2023-06-08,norte,muere por bala perdida,ataque armado en la madrugada enluta a dos familias,4,0,0,0.0,1,3,0,0,0,0,1,deporte,0,4,9,Thursday,June,2023,060823norte,8144.0,7890.0,427.0,7463.0
2792,2023-06-08,guate,agua recorre 21 kilometros,con produccion de planta ojo de agua se busca mejorar la distribucion en zonas 17 y  18,4,0,0,0.0,0,4,0,0,0,0,1,deporte,0,4,17,Thursday,June,2023,060823guate,30372.0,29382.0,5772.0,23610.0
2793,2023-06-09,nacional,se estrella en 9 vehiculos,diez personas heridas en accidente causado por piloto que perdio el control de trailer,4,0,2,1.0,1,0,0,0,0,0,1,deporte,1,5,14,Friday,June,2023,060923nacional,77835.0,73927.0,6422.0,67505.0
2794,2023-06-09,centro,se enreda entre plantas y se ahoga,europeo se disponia a nadar en el lago atitlan,4,0,0,0.0,1,3,0,0,0,0,1,deporte,1,7,9,Friday,June,2023,060923centro,7821.0,7426.0,346.0,7080.0
2795,2023-06-09,occidente,escondia dos caimanes en su casa,capturan a mujer que resguardaba especies en peligro de extincion,4,0,0,1.0,0,3,0,0,0,0,1,deporte,1,6,10,Friday,June,2023,060923occidente,6487.0,6267.0,69.0,6198.0
2796,2023-06-09,oriente,pandillero se escondia en jutiapa,marero salvadoreno esra buscado por autoridades de su pais desde hacde siete anos,4,0,0,1.0,0,3,0,0,0,0,1,deporte,1,5,13,Friday,June,2023,060923oriente,9344.0,9071.0,503.0,8568.0
2797,2023-06-09,sur,vulneran al corpus christi,celebracion al aire libre de comunidad catolica fusiona cultura y devocion,4,0,0,1.0,0,3,0,0,0,0,1,deporte,1,4,11,Friday,June,2023,060923sur,16344.0,16057.0,224.0,15833.0
2798,2023-06-09,norte,corpus christi visita 4 capillas,feligreses participan en misa y procesion,4,0,0,0.0,0,4,0,0,0,0,1,deporte,1,5,6,Friday,June,2023,060923norte,8044.0,7774.0,611.0,7163.0
2799,2023-06-09,guate,buscan soluciones,tres embudos en esta localidad hacen que vecinos madruguen todos los dias para llegar a tiempo a sus,3,0,0,1.0,0,2,0,0,0,0,1,deporte,1,2,18,Friday,June,2023,060923guate,29795.0,27332.0,4669.0,22663.0
2800,2023-06-10,nacional,mata a su esposa a machetazos,asesina a su mujer con tres meses de embarazo porque le encuentra platicando con un hombre,4,1,2,0.0,0,1,0,0,0,0,1,publicidad externa,0,6,16,Saturday,June,2023,061023nacional,77463.0,75527.0,7345.0,68182.0
2801,2023-06-11,nacional,ultimado frente a sus hijas,conductor se nego a entregar el celular a ladrones,4,0,1,1.0,0,2,0,0,0,0,1,deporte,0,5,9,Sunday,June,2023,061123nacional,80287.0,78413.0,6099.0,72314.0
2802,2023-06-12,nacional,implicadas en tres muertes,buscan a complices de madre e hija acusados de machetear y balear a familia,4,0,3,1.0,0,0,0,0,0,0,1,deporte,0,4,14,Monday,June,2023,061223nacional,83618.0,81245.0,7731.0,73514.0
2803,2023-06-12,centro,conmemoran la presencia de cristo,catolicos manifiestan su fe en celebracion del corpus christi,3,0,0,1.0,0,2,0,0,0,0,1,deporte,0,5,9,Monday,June,2023,061223centro,8182.0,7852.0,796.0,7056.0
2804,2023-06-12,occidente,adoran el cuerpo de cristo,fieles catolicos acuden a misa y participan en recorrido procesional de jesus sacramentado,4,0,0,0.0,0,4,0,0,0,0,1,deporte,0,5,13,Monday,June,2023,061223occidente,7432.0,7212.0,151.0,7061.0
2805,2023-06-12,oriente,el csd zacapa se corona campeon,gallos remontan y arrebatan el titulo de la primera a coatapeque  fc,4,0,0,1.0,0,3,0,0,0,0,1,deporte,0,6,12,Monday,June,2023,061223oriente,9901.0,9628.0,413.0,9215.0
2806,2023-06-12,sur,se veran en la mayor,coatepeque se despide de la primera ganando el subcampeonato,4,0,0,1.0,0,3,0,0,0,0,1,deporte,0,5,9,Monday,June,2023,061223sur,18340.0,18050.0,900.0,17150.0
2807,2023-06-12,norte,llevan el cuerpo de cristo,ciudad portena se llena del fervor catolico,3,0,0,0.0,0,3,0,0,0,0,1,deporte,0,5,7,Monday,June,2023,061223norte,8776.0,8507.0,378.0,8129.0
2808,2023-06-12,guate,remozan iglesia de san francisco,trabajos en edificio historico ubicado en la zona 1 duraran de 6 a 8 meses,4,0,0,0.0,0,4,0,0,0,0,1,deporte,0,5,15,Monday,June,2023,061223guate,30987.0,29996.0,5093.0,24903.0
2809,2023-06-13,nacional,mujer es asesinada tras dejar hija en escuela,luego de despedirse le dispararon desde un picop segun testigos,4,1,2,0.0,0,1,0,0,0,0,1,deporte,0,8,10,Tuesday,June,2023,061323nacional,77533.0,75077.0,7969.0,67108.0
2810,2023-06-13,centro,recogen 6 toneladas de basura,festejos por el cosrpus christi deja residuos en el centro de la ciudad empleados trabajaban hasta la medianoche,4,0,0,0.0,0,4,0,0,0,0,1,deporte,0,5,18,Tuesday,June,2023,061323centro,7349.0,7023.0,527.0,6496.0
2811,2023-06-13,occidente,nadie lo ha reclamado,cedaver de joven cumple cinco dias en la morgue tras ser atacado con arma blanca en el parque bolivar,4,0,1,1.0,0,2,0,0,0,0,1,deporte,0,4,19,Tuesday,June,2023,061323occidente,6137.0,5916.0,28.0,5888.0
2812,2023-06-13,oriente,camion le pasa encima,percance en el km49 al atlantico deja un herido y un fallecido,4,0,0,1.0,1,2,0,0,0,0,1,deporte,0,4,12,Tuesday,June,2023,061323oriente,9398.0,9125.0,314.0,8811.0
2813,2023-06-13,sur,temen hechis delictivos,maestros y alumnos de el reposo piden ayuda para levantar muro perimetral de escuela,4,0,0,1.0,0,3,0,0,0,0,1,deporte,0,3,14,Tuesday,June,2023,061323sur,16522.0,16232.0,655.0,15577.0
2814,2023-06-13,norte,obra tiene ocho meses de atraso,pobladores de al menos tres comunidades exigen finalizar pavimentacion,3,0,0,0.0,0,3,0,0,0,0,1,deporte,0,6,9,Tuesday,June,2023,061323norte,7945.0,7590.0,341.0,7249.0
2815,2023-06-13,guate,el objetivo sera promover el arte,el centro cultural los fieron¿s podria estar listo en mayo del proximo ano,4,1,0,0.0,0,3,0,0,0,0,1,deporte,0,6,13,Tuesday,June,2023,061323guate,30182.0,29191.0,6104.0,23087.0
2816,2023-06-14,nacional,lluvia de balas frente a tienda,hombre perseguido por ocupantes de una motocicleta intento refugiarse pero multiples disparos le alcanzaron,4,1,3,0.0,0,0,0,0,0,0,1,modelo,1,6,14,Wednesday,June,2023,061423nacional,78099.0,75731.0,10509.0,65222.0
2817,2023-06-14,centro,se empotra en casa,bomberos atienden a dos mujeres que viajaban en el auto y luego escapan,4,0,0,0.0,1,3,0,0,0,0,1,modelo,1,4,13,Wednesday,June,2023,061423centro,7211.0,6881.0,1071.0,5810.0
2818,2023-06-14,occidente,cierran paso a camiones,vecinos se quejan de danos a las aceras,4,0,0,0.0,0,4,0,0,0,0,1,modelo,1,4,8,Wednesday,June,2023,061423occidente,6739.0,6518.0,891.0,5627.0
2819,2023-06-14,oriente,libra de pollo sube a q19,consumidores resienten segunda alza en el ano,4,0,0,0.0,1,3,0,0,0,0,1,modelo,1,6,7,Wednesday,June,2023,061423oriente,9332.0,9059.0,847.0,8212.0
2820,2023-06-14,sur,detectan hundimiento,riesgo de dano en la ruta ca 2 podria causar colapso del paso a la frontera,4,0,0,0.0,0,4,0,0,0,0,1,modelo,1,2,16,Wednesday,June,2023,061423sur,16225.0,15935.0,755.0,15180.0
2821,2023-06-14,norte,q3 2 millones para remodelar carcel,tras ocho anos de gestiones este mes comenzara la restauracion del preventivo para varones,4,0,0,0.0,0,4,0,0,0,0,1,modelo,1,6,14,Wednesday,June,2023,061423norte,8232.0,7972.0,576.0,7396.0
2822,2023-06-14,guate,tradicion continua,con cortejo porcesional pobladores celebran con alegria a su patrono son antonio de padua,4,0,0,1.0,0,3,0,0,0,0,1,modelo,1,2,14,Wednesday,June,2023,061423guate,30360.0,29366.0,6369.0,22997.0
2823,2023-06-15,nacional,masacre entre narcos,pleitos por drogas deja al menos seis personas acribilladas,4,1,3,0.0,0,0,0,0,0,0,1,deporte,0,3,9,Thursday,June,2023,061523nacional,78234.0,75792.0,7740.0,68052.0
2824,2023-06-15,centro,nuevo hospital costara q266 millones,construccion de edificio de cinco pisos tardara diez meses,3,0,0,0.0,0,3,0,0,0,0,1,deporte,0,5,9,Thursday,June,2023,061523centro,7569.0,7243.0,872.0,6371.0
2825,2023-06-15,occidente,vendedores verifican calidad de obras,comerciantes del mercado kaibil balam esperan que proyecto sea finalizado a tiempo,4,0,0,1.0,0,3,0,0,0,0,1,deporte,0,5,12,Thursday,June,2023,061523occidente,6545.0,6324.0,253.0,6071.0
2826,2023-06-15,oriente,discute con asesino,tendero es asesinado a balazos en negocio ubicado en la ruta a ipala,4,0,1,0.0,0,3,0,0,0,0,1,deporte,0,3,13,Thursday,June,2023,061523oriente,9274.0,9006.0,395.0,8611.0
2827,2023-06-15,sur,ebrio los embiste,un mecanico no sobrevivio a la colision multiple que ocurrioa en la colonia del recuerdo,4,0,0,0.0,1,3,0,0,0,0,1,deporte,0,3,15,Thursday,June,2023,061523sur,16114.0,15827.0,439.0,15388.0
2828,2023-06-15,norte,derrame ocasiona muerte de animalitos,gallinas perros y especies marinas mueren a causa de contaminacion,3,0,0,0.0,0,3,0,0,0,0,1,deporte,0,5,10,Thursday,June,2023,061523norte,8195.0,7852.0,512.0,7340.0
2829,2023-06-15,guate,agua es contaminada,problema en la planta lo de coy interfiere en la distribucion del servicio y afecta a vecinos de varias zonas,3,0,0,0.0,0,3,0,0,0,0,1,deporte,0,3,20,Thursday,June,2023,061523guate,30537.0,29540.0,5269.0,24271.0
2830,2023-06-16,nacional,le pone trampa a su amiga para que la maten,muere entretiene a adolecente y un hombre le dispara cuando sale a dejarle,4,0,2,0.0,1,0,1,0,0,0,1,deporte,1,10,13,Friday,June,2023,061623nacional,77467.0,73456.0,7443.0,66013.0
2831,2023-06-16,centro,apunalada en rostro y cabeza,vecinos auxilian a mujer atacada cerca de su casa,4,0,1,0.0,0,3,0,0,0,0,1,deporte,1,5,9,Friday,June,2023,061623centro,7657.0,7262.0,610.0,6652.0
2832,2023-06-16,occidente,danan alumbrado,delincuentes quiebran lamparas y cortan cableado para cometer asaltos en el parque benito juarez,4,0,0,1.0,0,3,0,0,0,0,1,deporte,1,2,14,Friday,June,2023,061623occidente,6635.0,6414.0,251.0,6163.0
2833,2023-06-16,oriente,baja a banarse y muere en el rio,debido al calor chofer de trailes se detiene para darse un chapuzon,5,0,0,1.0,1,3,0,0,0,0,1,deporte,1,8,12,Friday,June,2023,061623oriente,9315.0,9047.0,465.0,8582.0
2834,2023-06-16,sur,se intoxican con la refaccion,las tres patojas compraron comida en la calle durante una actividad deportiva,4,0,0,1.0,0,3,0,0,0,0,1,deporte,1,5,12,Friday,June,2023,061623sur,16207.0,15917.0,489.0,15428.0
2835,2023-06-16,norte,machetea a su cunado,agresor le exige que se ponga a trabajar para su hermana,2,1,0,1.0,0,0,0,0,0,0,1,deporte,1,4,11,Friday,June,2023,061623norte,7604.0,7231.0,811.0,6420.0
2836,2023-06-16,guate,viven con incertidumbre,vecinos del asentamiento la joyita en la zona 21 quiere legalizar el lugar en donde viven pero no hay documentos que los ampare,3,0,0,1.0,0,2,0,0,0,0,1,deporte,1,3,23,Friday,June,2023,061623guate,30049.0,27585.0,4817.0,22768.0
2837,2023-06-17,nacional,muere en discusion con su esposa,mujer ensangrentada pide ayuda luego de qye su pareja intenta asesinarla agresor se quito la vida,4,1,1,0.0,0,1,1,0,0,0,1,deporte,0,6,16,Saturday,June,2023,061723nacional,76616.0,74698.0,7461.0,67237.0
2838,2023-06-18,nacional,brutal emboscada,comando armado ejecuta a cuatro personas entre ellas hermano y sobrina  del narcotraficante,5,0,0,0.0,0,3,2,0,0,0,1,deporte,1,2,13,Sunday,June,2023,061823nacional,80246.0,78401.0,8047.0,70354.0
2839,2023-06-19,nacional,tragaedias en discotecas,oscar lopez se convierte en la quinta persona asesinada en un centro nocturno en 2023 van tres ataques,3,0,0,0.0,2,0,1,0,0,0,1,deporte,0,3,18,Monday,June,2023,061923nacional,81818.0,79090.0,6153.0,72937.0
2840,2023-06-19,centro,vendian telefonos robados,capturan a tres personas y recuperan ocho aparatos telefonicos en el mercado,3,0,0,0.0,0,3,0,0,0,0,1,deporte,0,3,12,Monday,June,2023,061923centro,7627.0,7297.0,626.0,6671.0
2841,2023-06-19,occidente,aeropuerto sera internacional,a partir de agosto terminal aerea cambia de categoria,4,0,0,1.0,0,3,0,0,0,0,1,deporte,0,3,9,Monday,June,2023,061923occidente,7293.0,7072.0,68.0,7004.0
2842,2023-06-19,oriente,sobrevive a dos disparos,desconocidos atacan a balazos a un agricultor que iba a su casa,3,0,1,0.0,0,2,0,0,0,0,1,deporte,0,4,12,Monday,June,2023,061923oriente,9742.0,9474.0,290.0,9184.0
2843,2023-06-19,sur,la patrona regresa a casa,pueblo catolico recibe la imagen de santa maria magdalena tras haber sido restaurada,4,0,0,1.0,1,2,0,0,0,0,1,deporte,0,5,13,Monday,June,2023,061923sur,17872.0,17582.0,358.0,17224.0
2844,2023-06-19,norte,tragica celebracion del dia del padre,victima mortal deja a dos ninos en la orfandad,4,0,0,0.0,1,3,0,0,0,0,1,deporte,0,6,9,Monday,June,2023,061923norte,8670.0,8422.0,343.0,8079.0
2845,2023-06-19,guate,quieren estudiar,vecinos rechazan cierre temporal de instituto nocturno en la zona 3  por falta de director al menos 89 laumnos se quedaria sin recibir clases,4,0,0,0.0,0,4,0,0,0,0,1,deporte,0,2,24,Monday,June,2023,061923guate,30614.0,29243.0,4468.0,24775.0
2846,2023-06-20,nacional,asesinan a dos hombres y un bebe,hermanos arreglaban su moto cuando fueron atacados a balazos tambien fallece menor de 2 anos,4,1,2,0.0,0,1,0,0,0,0,1,deporte,0,7,15,Tuesday,June,2023,062023nacional,76637.0,74297.0,7218.0,67079.0
2847,2023-06-20,centro,bloquean ingreso a la ciudad,transportistas y vecinos de chicorral exigen a cartera de comunicaciones instalar puentes que prometio,3,0,0,0.0,0,3,0,0,0,0,1,deporte,0,5,14,Tuesday,June,2023,062023centro,7494.0,7164.0,313.0,6851.0
2848,2023-06-20,occidente,secuestradores pedian q1 millon,tribunal condena a banda que plagio a empresaria quetzalteca,4,0,0,1.0,0,3,0,0,0,0,1,deporte,0,4,9,Tuesday,June,2023,062023occidente,6030.0,5810.0,48.0,5762.0
2849,2023-06-20,oriente,atacado por la espalda,luego de compartir con sus amigos un ayudante de albanil recibe disparos de desconocido,3,0,1,0.0,0,2,0,0,0,0,1,deporte,0,4,14,Tuesday,June,2023,062023oriente,9184.0,8916.0,130.0,8786.0
2850,2023-06-20,sur,seis meses de atraso,pobladores exigen terminar el puente sobre el rio sacua pues podrian quedarse sin paso cuando llegue el invierno,4,0,0,0.0,0,4,0,0,0,0,1,deporte,0,4,18,Tuesday,June,2023,062023sur,16289.0,16002.0,218.0,15784.0
2851,2023-06-20,norte,incendio deja q50 mil en perdidas,mientras la familia yat realizaba una visita medica su casa prendia en llamas,2,0,0,0.0,1,1,0,0,0,0,1,deporte,0,6,13,Tuesday,June,2023,062023norte,7736.0,7492.0,336.0,7156.0
2852,2023-06-20,guate,el objetivo es prevenir,mil maestros participan en capacitacione sobre la violencia en ninos y adolecesntes en los centros  escolares,4,0,0,1.0,0,3,0,0,0,0,1,deporte,0,4,16,Tuesday,June,2023,062023guate,29904.0,28913.0,6173.0,22740.0
2853,2023-06-21,nacional,sobrevive a 53 balazos,milagrosamente seis personas que viajaban en un vehiculo salieron con vida tras una lluvia de tiros,4,1,1,0.0,0,2,0,0,0,0,1,modelo,1,4,16,Wednesday,June,2023,062123nacional,76986.0,74648.0,9654.0,64994.0
2854,2023-06-21,centro,lodo cubre plazuela de san felipe,agua pluvial arrastra el material y complica paso,3,0,0,0.0,0,3,0,0,0,0,1,modelo,1,6,8,Wednesday,June,2023,062123centro,7232.0,6902.0,723.0,6179.0
2855,2023-06-21,occidente,en alerta roja,policia y ejercito aumentaran patrullajes desde el viernes en la ciudad por elecciones generales,4,0,0,0.0,0,4,0,0,0,0,1,modelo,1,3,14,Wednesday,June,2023,062123occidente,6477.0,6256.0,400.0,5856.0
2856,2023-06-21,oriente,pierden cosecha por sequia,incertidumbre afecta a agricultores por falta de lluvias,4,0,0,1.0,0,3,0,0,0,0,1,modelo,1,4,8,Wednesday,June,2023,062123oriente,9244.0,8971.0,869.0,8102.0
2857,2023-06-21,sur,16 y 8 anos presos por asaltar,selvin macario y edgar mul atracaron a un  peaton,3,0,0,0.0,0,3,0,0,0,0,1,modelo,1,7,9,Wednesday,June,2023,062123sur,16159.0,15869.0,901.0,14968.0
2858,2023-06-21,norte,se desvanece y lo atropellan,carlos sierra de 79 anos es arrollado por camion,4,0,0,0.0,1,3,0,0,0,0,1,modelo,1,5,9,Wednesday,June,2023,062123norte,7805.0,7572.0,531.0,7041.0
2859,2023-06-21,guate,el granero ofrece de todo,desde que comenzo a funcionar en los sesenta comerciantes han aumentado sus productos para beneficio de los compradores,3,0,0,0.0,0,3,0,0,0,0,1,modelo,1,5,18,Wednesday,June,2023,062123guate,30069.0,29078.0,6230.0,22848.0
2860,2023-06-22,nacional,se salvan de morir arrastrados por rio,hermanitas de 6 y 8 anos sobreviven luego de que el afluente arraso con su casa,4,0,1,0.0,1,2,0,0,0,0,1,deporte,0,7,16,Thursday,June,2023,062223nacional,77797.0,75442.0,8052.0,67390.0
2861,2023-06-22,centro,ya no llego a su casa,albanil no acudio a dormir y cuando volvia a su residencia murio arrollado,3,0,0,0.0,1,2,0,0,0,0,1,deporte,0,6,13,Thursday,June,2023,062223centro,7779.0,7449.0,659.0,6790.0
2862,2023-06-22,occidente,retiran a maestro por agresion,profesor es enviado a establecimiento de quetzaltenango,3,0,0,0.0,0,3,0,0,0,0,1,deporte,0,5,7,Thursday,June,2023,062223occidente,6477.0,6256.0,557.0,5699.0
